woreda_name,environ_var_code,week_epidemiar,ref_value,ref_sd,ref_yrcount,ref_max,ref_uq,ref_median,ref_lq,ref_min
Aba-Korow,lst_mean,41,29.052451078333334,1.9876877979228826,12,31.14999762,30.4713673525,30.124440059999998,27.384128185,25.15337538
Aba-Korow,lst_mean,42,28.208135313333333,2.2460628507596185,12,31.98096292,30.09013105,28.38543832,25.76818668,25.50586608
Aba-Korow,lst_mean,43,27.948763245833334,1.8461721935547368,12,30.9534111,29.459285037500003,28.113570055,25.998778950000002,25.60741337
Aba-Korow,lst_mean,44,27.247224544999998,1.9909889959926423,12,30.60883278,28.8658512575,26.427907495,25.6531547775,25.14240281
Aba-Korow,lst_mean,45,27.343542798333335,1.933225630628693,12,30.195506,28.924718105,27.199579370000002,25.3667892,24.83383973
Aba-Korow,lst_mean,46,27.43723955833333,1.9147765421658645,12,29.64971703,29.4881246075,27.07407375,25.547153495,25.093589
Aba-Korow,lst_mean,47,27.60391958083333,1.3447692628691141,12,29.35566596,28.842720865,27.998194105,26.6519825475,25.26669725
Aba-Korow,lst_mean,48,27.91457148666667,1.4699212641269823,12,29.29717629,28.93704725,28.50058858,27.335121625,25.03622014
Aba-Korow,lst_mean,49,28.21968103833333,1.2997615699941731,12,29.87043651,29.080100715,28.53751362,27.931271965,25.47823106
Aba-Korow,lst_mean,50,28.2061357875,1.2968044886808492,12,30.09080934,29.22185091,28.240840755,27.9182299425,25.32268993
Aba-Korow,lst_mean,51,28.532285370833335,1.2487793276374959,12,30.04950164,29.1969832875,28.738282125,28.3105197025,25.12059251
Aba-Korow,lst_mean,52,28.366306104615383,1.065652873206672,13,29.99027248,29.10986886,28.34342483,28.00795579,26.34552388
Aba-Korow,ndvi,1,0.05550589407692308,0.11137552964123923,13,0.341345192,0.0,0.0,0.0,0.0
Aba-Korow,ndvi,2,0.10178484558333334,0.10748968853506724,12,0.241392144,0.201961337,0.0889007065,0.0,0.0
Aba-Korow,ndvi,3,0.09881970983333334,0.10896016949889156,12,0.302954824,0.17667490075,0.086088997,0.0,0.0
Aba-Korow,ndvi,4,0.051421060416666664,0.09323163715703031,12,0.222067619,0.048536835,0.0,0.0,0.0
Aba-Korow,ndvi,5,0.139735565,0.0883466199818343,12,0.267162638,0.178568406,0.1730087025,0.12639936000000002,0.0
Aba-Korow,ndvi,6,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,ndvi,7,0.17020977958333336,0.05829052927887395,12,0.244217933,0.19049476075,0.1734131465,0.16797264975,0.0
Aba-Korow,ndvi,8,0.013801035333333335,0.04780818878877322,12,0.165612424,0.0,0.0,0.0,0.0
Aba-Korow,ndvi,9,0.10507374525,0.09349496654994362,12,0.203413291,0.1810301235,0.1635709815,0.0,0.0
Aba-Korow,ndvi,10,0.07904898950000001,0.09930170817627436,12,0.23226515,0.170834367,0.0,0.0,0.0
Aba-Korow,ndvi,11,0.07044584158333334,0.10458663475230398,12,0.230843838,0.1919798655,0.0,0.0,0.0
Aba-Korow,ndvi,12,0.12951295008333333,0.09957310744517753,12,0.258697373,0.1923627315,0.16703468900000001,0.0,0.0
Aba-Korow,ndvi,13,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,ndvi,14,0.21704618308333334,0.044026446268866495,12,0.28783148,0.25032651775,0.1993718075,0.1867800185,0.155965546
Aba-Korow,ndvi,15,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,ndvi,16,0.2374680915,0.15595525267730442,12,0.397716281,0.35280780175,0.289947348,0.13499141325,0.0
Aba-Korow,ndvi,17,0.08810737583333333,0.1714024188848726,12,0.466009846,0.0463240625,0.0,0.0,0.0
Aba-Korow,ndvi,18,0.17842753458333335,0.18875479118601288,12,0.391861391,0.36910875825,0.133984937,0.0,0.0
Aba-Korow,ndvi,19,0.1624069889166667,0.18057935874021058,12,0.453900578,0.296000791,0.1031307945,0.0,0.0
Aba-Korow,ndvi,20,0.068715155,0.1258780710818233,12,0.327518421,0.05993137075,0.0,0.0,0.0
Aba-Korow,ndvi,21,0.22653312258333333,0.1482291696741718,12,0.419554171,0.31635517075,0.29277790800000003,0.1462322565,0.0
Aba-Korow,ndvi,22,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,ndvi,23,0.230851069,0.08303013367792886,12,0.340705295,0.2622464915,0.245618788,0.2188588325,0.0
Aba-Korow,ndvi,24,0.014584193083333334,0.050521126815455876,12,0.175010317,0.0,0.0,0.0,0.0
Aba-Korow,ndvi,25,0.11836949025000003,0.10639034411586676,12,0.234032438,0.21126137675,0.17178290899999998,0.0,0.0
Aba-Korow,ndvi,26,0.09276612224999999,0.11707911699939634,12,0.279949224,0.20850781225,0.0,0.0,0.0
Aba-Korow,ndvi,27,0.06471719949999999,0.09610827884178016,12,0.20964259,0.17473784525,0.0,0.0,0.0
Aba-Korow,ndvi,28,0.13389300066666668,0.10194059553464505,12,0.258133562,0.2004646745,0.184753787,0.0,0.0
Aba-Korow,ndvi,29,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,ndvi,30,0.19329793633333334,0.02091607706013129,12,0.241957187,0.20361464325,0.1938477075,0.178445137,0.168789782
Aba-Korow,ndvi,31,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,ndvi,32,0.13724526616666663,0.08333097056791341,12,0.198403345,0.18680882399999998,0.1762440405,0.12431012100000001,0.0
Aba-Korow,ndvi,33,0.048631880833333335,0.0898196690769311,12,0.241905121,0.04000440075,0.0,0.0,0.0
Aba-Korow,ndvi,34,0.09264095758333334,0.09702123930148726,12,0.19424758,0.18855125374999998,0.082761048,0.0,0.0
Aba-Korow,ndvi,35,0.09174114425,0.09753972790136362,12,0.234703965,0.17348058800000002,0.0790172395,0.0,0.0
Aba-Korow,ndvi,36,0.044555235,0.08090650896445044,12,0.189341128,0.03984423425,0.0,0.0,0.0
Aba-Korow,ndvi,37,0.13677230916666666,0.08427373540403812,12,0.228062432,0.18383686,0.179293177,0.115530939,0.0
Aba-Korow,ndvi,38,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,ndvi,39,0.18310602583333335,0.06217119451018815,12,0.239815166,0.20625195775,0.191077519,0.18195037375,0.0
Aba-Korow,ndvi,40,0.017304374583333334,0.05994411194307372,12,0.207652495,0.0,0.0,0.0,0.0
Aba-Korow,ndvi,41,0.141827815,0.1350810655944999,12,0.343839105,0.248219507,0.173247168,0.0,0.0
Aba-Korow,ndvi,42,0.11414933783333332,0.1512646851562957,12,0.41660147,0.213478259,0.0,0.0,0.0
Aba-Korow,ndvi,43,0.10438544316666669,0.15742771732019908,12,0.385933438,0.258511523,0.0,0.0,0.0
Aba-Korow,ndvi,44,0.1932422680833333,0.16530899397786492,12,0.454423476,0.31886164925,0.2023866345,0.0,0.0
Aba-Korow,ndvi,45,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,ndvi,46,0.29041710174999996,0.09422511141128213,12,0.490336346,0.31941613275,0.280213865,0.21250554675,0.193116843
Aba-Korow,ndvi,47,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,ndvi,48,0.1879424005,0.13538006716578063,12,0.465007244,0.24534988675,0.202933062,0.13648288274999998,0.0
Aba-Korow,ndvi,49,0.07267107841666666,0.13739104180291348,12,0.390533182,0.0512360875,0.0,0.0,0.0
Aba-Korow,ndvi,50,0.10262842666666666,0.10815759866558404,12,0.238326218,0.19929151625,0.0921953785,0.0,0.0
Aba-Korow,ndvi,51,0.13136629491666665,0.15018301068399598,12,0.381381059,0.22387190675000002,0.0874271105,0.0,0.0
Aba-Korow,ndvi,52,0.12183614607692307,0.10155868115476498,13,0.232943838,0.18981548,0.182090542,0.0,0.0
Aba-Korow,totprec,1,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0
Aba-Korow,totprec,2,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,totprec,3,0.09197364966666667,0.3175393620303739,12,1.100291794,0.0,0.0,0.0,0.0
Aba-Korow,totprec,4,0.13394024808333335,0.4628186642576114,12,1.603583009,0.0,0.0,0.0,0.0
Aba-Korow,totprec,5,1.8877135522500001,1.5626480648565044,12,4.927077155,2.5206457025000004,1.6057130435,0.86389896,0.013255464
Aba-Korow,totprec,6,1.2392368233333333,1.0639641668444617,12,3.101496449,2.11386418125,0.761332247,0.483369614,0.0
Aba-Korow,totprec,7,0.48649021208333326,0.6897716143330639,12,1.954301511,0.70867521775,0.10851520199999999,0.0,0.0
Aba-Korow,totprec,8,1.1122094060833334,2.2714325364473136,12,7.824709027,1.359311073,0.0315261385,0.0,0.0
Aba-Korow,totprec,9,0.4645129250833333,1.3247429919277838,12,4.631194743,0.11005316875,0.0,0.0,0.0
Aba-Korow,totprec,10,0.41756404858333335,1.0702110156478677,12,3.700283875,0.1498734995,0.0,0.0,0.0
Aba-Korow,totprec,11,1.6654313037500001,2.4107852098471834,12,6.747218691,3.8416743367499997,0.0599991855,0.0,0.0
Aba-Korow,totprec,12,13.759866788666669,17.818443271845393,12,54.28360558,17.8694256325,7.3489280445,0.0,0.0
Aba-Korow,totprec,13,7.389408814833334,11.773321921708302,12,30.55774361,8.7733246455,1.237651474,0.0,0.0
Aba-Korow,totprec,14,26.554787782833333,36.13803724868717,12,97.85995403,46.76652309,9.159855119,0.0,0.0
Aba-Korow,totprec,15,17.29962925425,19.683745431367548,12,55.35591177,32.049461064999996,10.4753793105,0.38139065175000003,0.0
Aba-Korow,totprec,16,31.314828680166666,31.981119506366234,12,80.78031704,60.6013808725,21.28817898,3.57177471525,0.0
Aba-Korow,totprec,17,43.76241236833334,23.015179908371817,12,87.46195795,55.0529177625,42.058442244999995,27.3925500175,12.98684952
Aba-Korow,totprec,18,38.49737456133334,26.36820209289616,12,91.85771707,51.4834901175,33.613959255,26.6882953375,0.80785651
Aba-Korow,totprec,19,6.894523840416666,10.65640470697041,12,37.61750789,9.62545122725,2.4704748785,0.65415189825,0.0
Aba-Korow,totprec,20,7.421066404833332,14.5489737458648,12,43.8579169,4.31067154075,0.375916393,0.0,0.0
Aba-Korow,totprec,21,6.485760510916667,11.24756032363152,12,37.14651627,6.68144574025,1.347035497,0.0,0.0
Aba-Korow,totprec,22,2.9641893617500004,9.707667230697963,12,33.75204741,0.0328091895,0.0,0.0,0.0
Aba-Korow,totprec,23,0.007210838416666666,0.021141754421040597,12,0.073839165,0.00108905175,0.0,0.0,0.0
Aba-Korow,totprec,24,0.00294883275,0.005572607614364671,12,0.016097694,0.0022543235,0.0,0.0,0.0
Aba-Korow,totprec,25,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,totprec,26,0.011091771,0.038418140860155464,12,0.133085752,0.0,0.0,0.0,0.0
Aba-Korow,totprec,27,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,totprec,28,1.1894666666666666e-05,4.120433401152522e-05,12,0.000142736,0.0,0.0,0.0,0.0
Aba-Korow,totprec,29,1.9249999999999998e-06,6.668395609140179e-06,12,2.31e-05,0.0,0.0,0.0,0.0
Aba-Korow,totprec,30,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,totprec,31,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,totprec,32,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,totprec,33,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Aba-Korow,totprec,34,0.013409723166666665,0.03151165882770264,12,0.091340062,0.00018748775,0.0,0.0,0.0
Aba-Korow,totprec,35,0.06848410691666668,0.2058837887716457,12,0.714931865,0.0,0.0,0.0,0.0
Aba-Korow,totprec,36,0.03974045516666667,0.07624463247412508,12,0.228824057,0.03096887725,0.000116667,0.0,0.0
Aba-Korow,totprec,37,0.32637278275000003,0.688841317311908,12,1.927850257,0.1092285635,0.0006764485,0.0,0.0
Aba-Korow,totprec,38,0.31731498533333335,0.8526507966212957,12,2.989768762,0.113729537,0.0001141565,0.0,0.0
Aba-Korow,totprec,39,6.928172255583333,14.845319693172758,12,52.88918903,4.95276164175,2.440049079,0.0,0.0
Aba-Korow,totprec,40,17.405496424000003,23.00792429759012,12,75.21387808,23.13928969,8.605032571999999,0.36630483625,0.0
Aba-Korow,totprec,41,14.15259932075,16.12876692847674,12,56.21815566,16.652882795,11.927388228,1.99903704025,0.055269125
Aba-Korow,totprec,42,32.09955607825,37.386596668950524,12,125.8484516,41.714732775,25.053537509999998,1.61381352975,0.0
Aba-Korow,totprec,43,23.119000238666672,28.753312086595955,12,104.6334873,27.1366425925,19.04091445,3.0120946904999997,0.0
Aba-Korow,totprec,44,16.522281742583335,27.44109801769597,12,75.71968895,24.011778385000003,0.007975247,0.0,0.0
Aba-Korow,totprec,45,15.493872298416667,29.146343618436017,12,98.25670758,10.7653872425,4.83328852,0.0,0.0
Aba-Korow,totprec,46,14.95488874116667,36.446084744710404,12,129.1054435,6.463384838,2.743968839,1.21083533675,0.0
Aba-Korow,totprec,47,10.104072995500001,16.653783360583613,12,47.60658031,7.84344854375,3.007328996,0.0,0.0
Aba-Korow,totprec,48,1.6403227090833334,3.973961119431203,12,12.6282711,0.05960685425,0.0,0.0,0.0
Aba-Korow,totprec,49,0.08646775041666667,0.29953307387570327,12,1.037613005,0.0,0.0,0.0,0.0
Aba-Korow,totprec,50,0.11129402458333333,0.3696386612149319,12,1.284115729,0.0,0.0,0.0,0.0
Aba-Korow,totprec,51,0.0009672395,0.0033506159141750338,12,0.011606874,0.0,0.0,0.0,0.0
Aba-Korow,totprec,52,5.2692307692307695e-06,1.8998481720714103e-05,13,6.85e-05,0.0,0.0,0.0,0.0
Abaala,lst_mean,1,19.01529614384615,1.0721756134376965,13,20.46285083,19.90256275,19.07187177,18.3242569,16.95196065
Abaala,lst_mean,2,19.192126194999997,1.1330657418524137,12,20.90445821,19.786457965,19.461908185,18.743459435000002,17.02555569
Abaala,lst_mean,3,19.290888715833336,1.34140666836546,12,20.37909086,20.0821223525,19.858363025,18.8580849525,15.8531362
Abaala,lst_mean,4,19.937953304999997,1.4827661542996784,12,22.14930658,20.5050387525,20.204318305,19.386136965000002,16.38187707
Abaala,lst_mean,5,19.953173617500003,1.0414304798932428,12,21.90220938,20.477851635,20.00075417,19.428096347500002,18.12807769
Abaala,lst_mean,6,20.275238019166668,1.2246181532736167,12,21.9769552,21.12231467,20.223294539999998,19.4501904725,18.42383582
Abaala,lst_mean,7,20.582650704166664,1.219470170724022,12,22.23245181,21.347993235,20.83359914,20.22347824,18.00270755
Abaala,lst_mean,8,21.127900423333333,1.4126186590487997,12,22.47434926,22.0056541825,21.577370379999998,20.6662982675,18.06352933
Abaala,lst_mean,9,22.374978439166668,1.2839127867331535,12,24.89874002,23.011406585,22.075305110000002,21.78009605,20.47654652
Abaala,lst_mean,10,22.753597071666665,1.6790240725162684,12,25.42529313,23.857479155,22.65273035,21.943782655,19.97079538
Abaala,lst_mean,11,22.462573881666668,1.60032877664874,12,25.15579828,23.4705545925,22.48817025,21.322122229999998,19.74123059
Abaala,lst_mean,12,22.746848403333335,1.3282760429341298,12,24.27764703,23.9576967175,22.49750893,22.1100979825,19.85521198
Abaala,lst_mean,13,23.647391021666667,1.4122845461112001,12,25.80390581,24.452896572500002,24.04889151,22.85579105,20.94759119
Abaala,lst_mean,14,24.258933274166665,1.300926076473753,12,26.44047639,25.26349073,24.405003405000002,23.0393497,22.70897668
Abaala,lst_mean,15,24.04672191,1.6458958418324938,12,26.48259206,24.9841453025,24.352664085,22.906524339999997,21.25185694
Abaala,lst_mean,16,24.86728354083333,1.491021514795266,12,26.75160411,26.051050155000002,24.87284034,23.4376540975,22.74066462
Abaala,lst_mean,17,24.06913604083333,1.4468131096221495,12,26.359447,24.82207794,24.1858839,23.2043357275,21.20116901
Abaala,lst_mean,18,24.49150587166667,1.6979333909943788,12,27.34008775,25.490416215,24.73135805,22.8554668375,21.97008645
Abaala,lst_mean,19,25.859986615,1.1375443266344305,12,27.60986075,26.676265,26.120902325,25.070781500000002,24.0450427
Abaala,lst_mean,20,25.9342851225,1.136305048621661,12,27.21761166,26.7981349725,26.234015865000003,25.1761952625,23.48268581
Abaala,lst_mean,21,25.911353165833333,1.1733782095089016,12,27.31726306,26.7064854675,25.98787871,25.5969043025,22.89401402
Abaala,lst_mean,22,26.176163096666667,0.9206309420220493,12,27.65748593,26.612044717499998,26.290132,25.8225674625,24.14019136
Abaala,lst_mean,23,26.716145552499995,0.7361822746768505,12,28.03291977,27.034737375,26.655480315,26.2105556575,25.77140577
Abaala,lst_mean,24,26.575591796666668,0.6073997845713609,12,27.38465638,27.187065627499997,26.511667115,26.0660880725,25.78326215
Abaala,lst_mean,25,26.27290404916667,1.0312215267813913,12,27.68783471,26.8791525275,26.251620925,25.8338308325,24.08542302
Abaala,lst_mean,26,26.17819784916667,0.8932571784997392,12,27.25251668,26.609465225,26.458145164999998,25.7540740875,24.01396014
Abaala,lst_mean,27,25.609374254166667,0.5701229765816621,12,26.23863287,26.00686464,25.77832482,25.35748718,24.39888203
Abaala,lst_mean,28,25.435407604166667,0.5936566455760041,12,26.51837065,25.660045727500002,25.384974040000003,25.09227644,24.32969406
Abaala,lst_mean,29,24.850229933333328,1.1772115354959714,12,26.24616486,25.5651536675,25.176048395000002,24.05060919,22.34496679
Abaala,lst_mean,30,24.556309399166665,1.377467025202439,12,26.81821499,25.49911049,24.66885723,23.836369505,21.79758641
Abaala,lst_mean,31,24.224356014999998,1.2747253539832617,12,25.65526373,25.25876542,24.422651735,23.345944805000002,21.67484423
Abaala,lst_mean,32,24.5153414625,1.0893908454593941,12,26.26248609,25.2596109575,24.946391025,23.472445145000002,23.0285385
Abaala,lst_mean,33,24.659020639999998,1.359893899083424,12,26.64236357,25.3744717625,24.80432469,24.3393035375,21.44208445
Abaala,lst_mean,34,24.831332615833333,1.11903624391419,12,26.5309317,25.423106605,25.028409895,24.6581875775,22.69537111
Abaala,lst_mean,35,24.973861415000002,0.9449110325802377,12,26.50065289,25.3109678825,24.994124149999998,24.715336462499998,22.63877082
Abaala,lst_mean,36,25.218128989999997,0.7116609528425804,12,26.56691885,25.683148272500002,25.37161869,24.799295845,24.02344427
Abaala,lst_mean,37,25.410978680000003,0.5583947660616085,12,26.43949427,25.723732425,25.466270975,25.045716510000002,24.43777083
Abaala,lst_mean,38,25.329125431666665,0.5053599516822948,12,26.54229845,25.324795457500002,25.22015052,25.08826864,24.78335495
Abaala,lst_mean,39,24.81574116166667,0.8735284721159887,12,26.0257426,25.065932395,24.940636689999998,24.82150242,22.34014545
Abaala,lst_mean,40,24.16907689916667,1.1402789194545466,12,25.789572,24.672090027499998,24.47953583,23.816282625,21.93195675
Abaala,lst_mean,41,23.706457090833336,0.9338536579410878,12,25.08549711,24.271415320000003,23.52898795,23.1596353575,22.05217896
Abaala,lst_mean,42,23.655026912500002,0.8454095490796617,12,25.09921262,24.3190905425,23.52414808,23.1243413225,22.12249367
Abaala,lst_mean,43,23.599196984166667,0.5532198613885052,12,24.36354243,24.030812845,23.61498185,23.3886042425,22.35940021
Abaala,lst_mean,44,23.112853946666664,0.35893438389163307,12,24.0614501,23.226307175000002,23.01532459,22.929752790000002,22.68718291
Abaala,lst_mean,45,22.540225933333335,0.8059306780603849,12,23.73146784,23.129375709999998,22.60493632,22.1748967075,21.16838431
Abaala,lst_mean,46,22.05845110583333,0.8115734265509755,12,23.76388909,22.4759192225,22.12364704,21.3724157075,20.93499047
Abaala,lst_mean,47,21.44116402166667,0.8333153184997059,12,23.08253686,21.8158719625,21.540028595,21.13028786,19.76803073
Abaala,lst_mean,48,20.98444383333333,0.6662467394205841,12,22.05682233,21.27374828,20.997544445,20.767372432499997,19.40885221
Abaala,lst_mean,49,20.38506156,0.566109798260571,12,21.37380826,20.64190344,20.38916677,20.044395422500003,19.44440225
Abaala,lst_mean,50,19.795076465833333,1.055992938132532,12,21.89062901,20.141527052500003,19.938150315,19.432202172500002,18.01960922
Abaala,lst_mean,51,19.964598309166668,0.8977212464690135,12,21.55474444,20.421970865,20.07950898,19.4330004575,18.41942083
Abaala,lst_mean,52,19.587636114615382,0.9962165934350315,13,21.2885088,20.29134618,19.39227593,19.16408926,17.45175657
Abaala,ndvi,1,0.05251791623076923,0.09986954185061589,13,0.237687663,0.0,0.0,0.0,0.0
Abaala,ndvi,2,0.11043520008333334,0.11781050646398383,12,0.268930044,0.20729246825,0.088153109,0.0,0.0
Abaala,ndvi,3,0.11073437933333334,0.11659655308620187,12,0.260406679,0.21063603025,0.101600251,0.0,0.0
Abaala,ndvi,4,0.05364089875,0.09901324107146975,12,0.258567024,0.04164303875,0.0,0.0,0.0
Abaala,ndvi,5,0.15701103325000001,0.09627514805476632,12,0.245687424,0.20476699475,0.197173571,0.1443237375,0.0
Abaala,ndvi,6,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Abaala,ndvi,7,0.1882400470833333,0.06385853657841722,12,0.240407882,0.22831508625000002,0.193877615,0.18881085725000002,0.0
Abaala,ndvi,8,0.015800306083333333,0.054733865822945885,12,0.189603673,0.0,0.0,0.0,0.0
Abaala,ndvi,9,0.10988357558333334,0.09805464083690596,12,0.22802208,0.1842495655,0.17128938,0.0,0.0
Abaala,ndvi,10,0.08974885174999998,0.11205331254450239,12,0.237985291,0.20115221725,0.0,0.0,0.0
Abaala,ndvi,11,0.06317995875,0.09529781235938749,12,0.243971644,0.164905617,0.0,0.0,0.0
Abaala,ndvi,12,0.13074164683333334,0.09892521473900426,12,0.234749242,0.19108798425,0.1753794515,0.0,0.0
Abaala,ndvi,13,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Abaala,ndvi,14,0.19999635766666668,0.03690810411913051,12,0.271703385,0.21413338225,0.1967879675,0.16860152775,0.160218275
Abaala,ndvi,15,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
Abaala,ndvi,16,0.154124326,0.09717812113699005,12,0.269382589,0.20909452075,0.18691027049999998,0.12066275700000001,0.0
Abaala,ndvi,17,0.0564590265,0.10345422529939736,12,0.268392843,0.0482914635,0.0,0.0,0.0
